,Country
United Kingdom,487622
Germany,9042
France,8408
EIRE,7894
Spain,2485
Netherlands,2363
Belgium,2031
Switzerland,1967
Portugal,1501
Australia,1185
Norway,1072
Italy,758
Channel Islands,748
Finland,685
Cyprus,614
Sweden,451
Unspecified,446
Austria,398
Denmark,380
Poland,330
Japan,321
Israel,295
Hong Kong,284
Singapore,222
Iceland,182
USA,179
Canada,151
Greece,145
Malta,112
United Arab Emirates,68
European Community,60
RSA,58
Lebanon,45
Lithuania,35
Brazil,32
Czech Republic,25
Bahrain,18
Saudi Arabia,9
